image/rod_cylinder/DSCN0503.JPG,0.4025,0.56333333,0.53625,0.62,Dent
image/rod_cylinder/DSCN0503.JPG,0.45375,0.51666665,0.49625,0.54833335,Dent
image/rod_cylinder/DSCN0503.JPG,0.47375,0.475,0.53,0.50333333,Dent
image/rod_cylinder/DSCN0504.JPG,0.41125,0.455,0.5025,0.48333332,Dent
image/rod_cylinder/DSCN0504.JPG,0.43875,0.48166665,0.5775,0.51666665,Dent
image/rod_cylinder/DSCN0504.JPG,0.5,0.34333333,0.56875,0.37333333,Dent
image/rod_cylinder/DSCN0505.JPG,0.475,0.42833334,0.4975,0.48833334,Dent
image/rod_cylinder/DSCN0505.JPG,0.4975,0.43,0.52625,0.49833333,Dent
image/rod_cylinder/DSCN0505.JPG,0.525,0.435,0.55,0.49333334,Dent
image/rod_cylinder/DSCN0505.JPG,0.55875,0.445,0.59625,0.51166666,Dent
image/rod_cylinder/DSCN0506.JPG,0.25875,0.47833332,0.34375,0.5783333,Dent
image/rod_cylinder/DSCN0506.JPG,0.39,0.37833333,0.56125,0.55333334,Dent
image/rod_cylinder/DSCN0507.JPG,0.43875,0.41,0.5475,0.52666664,Dent
image/rod_cylinder/DSCN0520.JPG,0.48,0.70666665,0.5175,0.7683333,Dent
image/rod_cylinder/DSCN0539.JPG,0.0975,0.38166666,0.1425,0.43333334,Dent
image/rod_cylinder/DSCN0539.JPG,0.23125,0.33166668,0.33125,0.42833334,Dent
image/rod_cylinder/DSCN0539.JPG,0.2725,0.44166666,0.32,0.52666664,Dent
image/rod_cylinder/DSCN0539.JPG,0.42125,0.74666667,0.4675,0.7916667,Dent
image/rod_cylinder/DSCN0539.JPG,0.42875,0.41666666,0.51375,0.56333333,Dent
image/rod_cylinder/DSCN0539.JPG,0.43375,0.29666665,0.485,0.40166667,Dent
image/rod_cylinder/DSCN0539.JPG,0.54625,0.19833334,0.61375,0.315,Dent
image/rod_cylinder/DSCN0539.JPG,0.56625,0.535,0.6425,0.64166665,Dent
image/rod_cylinder/DSCN0539.JPG,0.5875,0.33,0.6775,0.49166667,Dent
image/rod_cylinder/DSCN0539.JPG,0.67,0.645,0.725,0.7783333,Dent
image/rod_cylinder/DSCN0539.JPG,0.71,0.895,0.73875,0.99833333,Dent
image/rod_cylinder/DSCN0543.JPG,0.2125,0.62333333,0.23875,0.65,Dent
image/rod_cylinder/DSCN0543.JPG,0.265,0.5316667,0.32125,0.575,Dent
image/rod_cylinder/DSCN0543.JPG,0.30375,0.305,0.36125,0.36,Dent
image/rod_cylinder/DSCN0543.JPG,0.3175,0.5933333,0.3625,0.6433333,Dent
image/rod_cylinder/DSCN0543.JPG,0.3625,0.23833333,0.46,0.32333332,Dent
image/rod_cylinder/DSCN0543.JPG,0.3875,0.41833332,0.4425,0.5,Dent
image/rod_cylinder/DSCN0543.JPG,0.4225,0.52166665,0.4975,0.5966667,Dent
image/rod_cylinder/DSCN0543.JPG,0.46,0.32333332,0.55125,0.41666666,Dent
image/rod_cylinder/DSCN0543.JPG,0.5575,0.41166666,0.6275,0.47,Dent
image/rod_cylinder/DSCN0543.JPG,0.56625,0.5183333,0.6275,0.59833336,Dent
image/rod_cylinder/DSCN0543.JPG,0.6875,0.555,0.75,0.66333336,Dent
image/rod_cylinder/DSCN0544.JPG,0.1025,0.46666667,0.17125,0.535,Dent
image/rod_cylinder/DSCN0544.JPG,0.31,0.24166666,0.45625,0.465,Dent
image/rod_cylinder/DSCN0544.JPG,0.43875,0.47,0.51,0.595,Dent
image/rod_cylinder/DSCN0544.JPG,0.71875,0.036666665,0.7975,0.26,Dent
image/rod_cylinder/DSCN0544.JPG,0.72875,0.315,0.87125,0.5566667,Dent
image/rod_cylinder/DSCN0545.JPG,0.00125,0.40833333,0.05875,0.5516667,Dent
image/rod_cylinder/DSCN0545.JPG,0.3425,0.30333334,0.59625,0.6166667,Dent
image/rod_cylinder/DSCN0545.JPG,0.52375,0.031666666,0.61,0.11,Dent
image/rod_cylinder/DSCN0545.JPG,0.77625,0.46,0.9625,0.845,Dent
image/rod_cylinder/DSCN0546.JPG,0.08875,0.8066667,0.19625,0.875,Dent
image/rod_cylinder/DSCN0546.JPG,0.17875,0.39,0.285,0.50166667,Dent
image/rod_cylinder/DSCN0546.JPG,0.1825,0.93666667,0.24125,0.99833333,Dent
image/rod_cylinder/DSCN0546.JPG,0.3175,0.295,0.39375,0.38666666,Dent
image/rod_cylinder/DSCN0546.JPG,0.3375,0.66833335,0.41125,0.81,Dent
image/rod_cylinder/DSCN0546.JPG,0.375,0.83666664,0.50375,0.98833334,Dent
image/rod_cylinder/DSCN0546.JPG,0.4075,0.36,0.53125,0.50166667,Dent
image/rod_cylinder/DSCN0546.JPG,0.50375,0.50666666,0.6525,0.67333335,Dent
image/rod_cylinder/DSCN0546.JPG,0.645,0.6766667,0.69125,0.725,Dent
image/rod_cylinder/DSCN0546.JPG,0.6475,0.87833333,0.755,0.99666667,Dent
image/rod_cylinder/DSCN0546.JPG,0.70125,0.68,0.77125,0.775,Dent
