images/rod_cylinder/DSCN0503.JPG,0.4025,0.56333333,0.53625,0.62,Dent
images/rod_cylinder/DSCN0503.JPG,0.45375,0.51666665,0.49625,0.54833335,Dent
images/rod_cylinder/DSCN0503.JPG,0.47375,0.475,0.53,0.50333333,Dent
images/rod_cylinder/DSCN0504.JPG,0.41125,0.455,0.5025,0.48333332,Dent
images/rod_cylinder/DSCN0504.JPG,0.43875,0.48166665,0.5775,0.51666665,Dent
images/rod_cylinder/DSCN0504.JPG,0.5,0.34333333,0.56875,0.37333333,Dent
images/rod_cylinder/DSCN0505.JPG,0.475,0.42833334,0.4975,0.48833334,Dent
images/rod_cylinder/DSCN0505.JPG,0.4975,0.43,0.52625,0.49833333,Dent
images/rod_cylinder/DSCN0505.JPG,0.525,0.435,0.55,0.49333334,Dent
images/rod_cylinder/DSCN0505.JPG,0.55875,0.445,0.59625,0.51166666,Dent
images/rod_cylinder/DSCN0506.JPG,0.25875,0.47833332,0.34375,0.5783333,Dent
images/rod_cylinder/DSCN0506.JPG,0.39,0.37833333,0.56125,0.55333334,Dent
images/rod_cylinder/DSCN0507.JPG,0.43875,0.41,0.5475,0.52666664,Dent
images/rod_cylinder/DSCN0520.JPG,0.48,0.70666665,0.5175,0.7683333,Dent
images/rod_cylinder/DSCN0539.JPG,0.0975,0.38166666,0.1425,0.43333334,Dent
images/rod_cylinder/DSCN0539.JPG,0.23125,0.33166668,0.33125,0.42833334,Dent
images/rod_cylinder/DSCN0539.JPG,0.2725,0.44166666,0.32,0.52666664,Dent
images/rod_cylinder/DSCN0539.JPG,0.42125,0.74666667,0.4675,0.7916667,Dent
images/rod_cylinder/DSCN0539.JPG,0.42875,0.41666666,0.51375,0.56333333,Dent
images/rod_cylinder/DSCN0539.JPG,0.43375,0.29666665,0.485,0.40166667,Dent
images/rod_cylinder/DSCN0543.JPG,0.6875,0.555,0.75,0.66333336,Dent
images/rod_cylinder/DSCN0544.JPG,0.1025,0.46666667,0.17125,0.535,Dent
images/rod_cylinder/DSCN0544.JPG,0.31,0.24166666,0.45625,0.465,Dent
images/rod_cylinder/DSCN0544.JPG,0.43875,0.47,0.51,0.595,Dent
images/rod_cylinder/DSCN0544.JPG,0.71875,0.036666665,0.7975,0.26,Dent
images/rod_cylinder/DSCN0544.JPG,0.72875,0.315,0.87125,0.5566667,Dent
images/rod_cylinder/DSCN0545.JPG,0.00125,0.40833333,0.05875,0.5516667,Dent
images/rod_cylinder/DSCN0545.JPG,0.3425,0.30333334,0.59625,0.6166667,Dent
images/rod_cylinder/DSCN0545.JPG,0.52375,0.031666666,0.61,0.11,Dent
images/rod_cylinder/DSCN0545.JPG,0.77625,0.46,0.9625,0.845,Dent
images/rod_cylinder/DSCN0546.JPG,0.08875,0.8066667,0.19625,0.875,Dent
images/rod_cylinder/DSCN0546.JPG,0.17875,0.39,0.285,0.50166667,Dent
images/rod_cylinder/DSCN0546.JPG,0.1825,0.93666667,0.24125,0.99833333,Dent
images/rod_cylinder/DSCN0546.JPG,0.3175,0.295,0.39375,0.38666666,Dent
images/rod_cylinder/DSCN0546.JPG,0.3375,0.66833335,0.41125,0.81,Dent
images/rod_cylinder/DSCN0546.JPG,0.375,0.83666664,0.50375,0.98833334,Dent
images/rod_cylinder/DSCN0546.JPG,0.4075,0.36,0.53125,0.50166667,Dent
images/rod_cylinder/DSCN0546.JPG,0.50375,0.50666666,0.6525,0.67333335,Dent
images/rod_cylinder/DSCN0546.JPG,0.645,0.6766667,0.69125,0.725,Dent
images/rod_cylinder/DSCN0546.JPG,0.6475,0.87833333,0.755,0.99666667,Dent
images/rod_cylinder/DSCN0546.JPG,0.70125,0.68,0.77125,0.775,Dent
images/Rod_Cylinder2/DSCN0094.JPG,0.33125,0.29833335,0.4175,0.43333334,Dent
images/Rod_Cylinder2/DSCN0094.JPG,0.47625,0.26166666,0.58,0.43666667,Dent
images/Rod_Cylinder3/DSCN0367.JPG,0.4175,0.24166666,0.5875,0.48833334,Dent
images/Rod_Cylinder3/DSCN0368.JPG,0.50875,0.52,0.59625,0.66,Dent
images/Rod_Cylinder3/DSCN0369.JPG,0.37125,0.5516667,0.48,0.665,Dent
images/Rod_Cylinder3/DSCN0369.JPG,0.5,0.6616667,0.6425,0.78,Dent
images/Rod_Cylinder3/DSCN0369.JPG,0.5325,0.83166665,0.735,0.94666666,Dent
images/Rod_Cylinder3/DSCN0370.JPG,0.52625,0.74333334,0.56875,0.8,Dent
images/Rod_Cylinder3/DSCN0370.JPG,0.575,0.78333336,0.63125,0.84,Dent
images/Rod_Cylinder3/DSCN0370.JPG,0.605,0.85333335,0.67375,0.9,Dent
images/Rod_Cylinder3/DSCN0371.JPG,0.5775,0.55,0.6475,0.64166665,Dent
images/Rod_Cylinder3/DSCN0371.JPG,0.67,0.6116667,0.7625,0.715,Dent
images/Rod_Cylinder3/DSCN0371.JPG,0.705,0.7416667,0.78375,0.78833336,Dent
images/Rod_Cylinder3/DSCN0372.JPG,0.325,0.43333334,0.39375,0.51666665,Dent
images/Rod_Cylinder3/DSCN0372.JPG,0.40625,0.48,0.5325,0.56333333,Dent
images/Rod_Cylinder3/DSCN0373.JPG,0.38,0.36833334,0.45375,0.45833334,Dent
images/Rod_Cylinder3/DSCN0373.JPG,0.4875,0.43166667,0.54875,0.48166665,Dent
images/Rod_Cylinder3/DSCN0373.JPG,0.5375,0.45666668,0.61875,0.49833333,Dent
images/Rod_Cylinder3/DSCN0373.JPG,0.56625,0.5416667,0.65,0.585,Dent
images/Rod_Cylinder3/DSCN0374.JPG,0.41,0.67833334,0.48375,0.77166665,Dent
images/Rod_Cylinder3/DSCN0374.JPG,0.43125,0.58166665,0.4825,0.67833334,Dent
images/Rod_Cylinder3/DSCN0374.JPG,0.4975,0.46666667,0.58125,0.62166667,Dent
images/Rod_Cylinder3/DSCN0374.JPG,0.51375,0.31833333,0.6075,0.42166665,Dent
images/Rod_Cylinder3/DSCN0750.JPG,0.4825,0.165,0.58,0.6666667,Dent
images/Rod_Cylinder3/DSCN0751.JPG,0.45125,0.27,0.59,0.7316667,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.3925,0.79333335,0.41375,0.835,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.4,0.655,0.4175,0.675,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.42375,0.56666666,0.485,0.685,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.51375,0.53333336,0.55875,0.6433333,Dent
images/Rod_Cylinder3/DSCN0752.JPG,0.6575,0.5316667,0.7075,0.62833333,Dent
images/Rod_Cylinder3/DSCN0753.JPG,0.4175,0.5083333,0.4675,0.5883333,Dent
images/Rod_Cylinder3/DSCN0753.JPG,0.48,0.49666667,0.5025,0.53833336,Dent
images/Rod_Cylinder3/DSCN0753.JPG,0.55,0.46166667,0.58,0.5183333,Dent
images/Rod_Cylinder3/DSCN0754.JPG,0.33625,0.42333335,0.575,0.72833335,Dent
images/Rod_Cylinder3/DSCN0754.JPG,0.57375,0.51,0.6225,0.5416667,Dent
images/Rod_Cylinder3/DSCN0755.JPG,0.50875,0.56333333,0.5475,0.59166664,Dent
images/Rod_Cylinder3/DSCN0755.JPG,0.53875,0.415,0.57125,0.47333333,Dent
images/Rod_Cylinder3/DSCN0756.JPG,0.5115646,0.45593035,0.55319726,0.5277476,Dent
images/Rod_Cylinder3/DSCN0757.JPG,0.46,0.30166668,0.5525,0.49166667,Dent
images/Rod_Cylinder3/DSCN0758.JPG,0.52625,0.40666667,0.5925,0.50333333,Dent
images/Rod_Cylinder3/DSCN0759.JPG,0.1875,0.60333335,0.2975,0.7033333,Dent
images/Rod_Cylinder3/DSCN0760.JPG,0.73125,0.89,0.805,0.97833335,Dent
images/Rod_Cylinder3/DSCN0761.JPG,0.35125,0.41,0.37375,0.44833332,Dent
images/Rod_Cylinder3/DSCN0761.JPG,0.63625,0.44,0.65875,0.48333332,Dent
images/Rod_Cylinder3/DSCN0762.JPG,0.445,0.41166666,0.465,0.435,Dent
images/Rod_Cylinder3/DSCN0762.JPG,0.4775,0.495,0.49375,0.515,Dent
images/Rod_Cylinder3/DSCN0763.JPG,0.3525,0.43,0.43875,0.755,Dent
images/Rod_Cylinder3/DSCN0764.JPG,0.28875,0.24,0.33,0.28166667,Dent
images/Rod_Cylinder3/DSCN0764.JPG,0.4825,0.35333332,0.54,0.415,Dent
images/Rod_Cylinder3/DSCN0764.JPG,0.57125,0.40833333,0.62875,0.47666666,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.33,0.285,0.3825,0.34166667,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.34375,0.49666667,0.4175,0.5883333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.36,0.10666667,0.415,0.16,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.385,0.20666666,0.4325,0.29166666,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.38625,0.45666668,0.4575,0.51166666,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.41375,0.32833335,0.445,0.37666667,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.43375,0.5183333,0.52125,0.64,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.445,0.2,0.49375,0.28,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.45875,0.35,0.51625,0.43,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.52625,0.155,0.5825,0.22333333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.53,0.38,0.57,0.435,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.5375,0.46,0.64125,0.5933333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.5625,0.10166667,0.59625,0.14333333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.5875,0.35666665,0.66,0.45,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.64625,0.105,0.66625,0.14,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.6475,0.18,0.75875,0.31833333,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.665,0.068333335,0.7,0.108333334,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.67375,0.32666665,0.7575,0.395,Dent
images/Rod_Cylinder3/IMG_20190712_163251.jpg,0.72875,0.06,0.76875,0.10333333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.0175,0.29166666,0.04875,0.36333334,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.04625,0.63666666,0.0825,0.68666667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.0875,0.5966667,0.13375,0.6766667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.12875,0.335,0.21875,0.40333334,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.145,0.23666666,0.18875,0.28833333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.21125,0.22666667,0.3075,0.30833334,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.275,0.62333333,0.29875,0.6666667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.29125,0.745,0.335,0.8066667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.32125,0.62,0.38875,0.69166666,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.34,0.21833333,0.405,0.27166668,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.3625,0.33166668,0.41125,0.4,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.37625,0.27833334,0.40625,0.31,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.3925,0.5683333,0.43375,0.6166667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.4175,0.6333333,0.525,0.74333334,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.42125,0.315,0.475,0.385,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.43625,0.45,0.4925,0.50333333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.50125,0.955,0.54,0.99833333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.52375,0.27333334,0.5575,0.32333332,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.52625,0.2,0.5775,0.25166667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.54375,0.5733333,0.62375,0.6383333,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.585,0.45166665,0.6125,0.495,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.61125,0.49666667,0.64875,0.5466667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.62625,0.7266667,0.74875,0.79333335,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.6275,0.28333333,0.76,0.48166665,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.6775,0.9116667,0.7425,0.96166664,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.76375,0.285,0.8025,0.37666667,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.7875,0.55,0.86375,0.69,Dent
images/Rod_Cylinder3/IMG_20190712_163259.jpg,0.79,0.90833336,0.81,0.95,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.18375,0.29,0.21,0.34,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.21625,0.325,0.2775,0.42666668,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.225,0.43833333,0.2525,0.47333333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.30625,0.28833333,0.34125,0.36333334,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.31375,0.6533333,0.35125,0.7216667,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.31375,0.83166665,0.34125,0.87833333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.3625,0.74833333,0.40125,0.805,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.375,0.45666668,0.39125,0.49666667,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.3825,0.63,0.42125,0.7083333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.38875,0.30166668,0.42375,0.365,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.455,0.33166668,0.485,0.375,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.47625,0.225,0.515,0.28,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.47875,0.38166666,0.50875,0.44333333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.5175,0.34166667,0.5575,0.38333333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.54375,0.20333333,0.59875,0.24833333,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.60125,0.79,0.675,0.8466667,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.6025,0.68333334,0.6475,0.77166665,Dent
images/Rod_Cylinder3/IMG_20190712_163302.jpg,0.6275,0.255,0.665,0.30166668,Dent
